category,rating,label,text_,validity
Clothing_Shoes_and_Jewelry_5,2,CG,"I really, really loved these.  The quality is just right.  They have a nice look to them and they are comfortable.  I also like the fact that the heel is adjustable so that it can be adjusted in the heel.  I wish I had gotten the size I normally wear and a bit smaller because I think it will make the shoe more comfortable.  I also love the fact that the straps are not glued to the shoe.  I like that the strap is not too tight to your feet.  The color is a",1
Clothing_Shoes_and_Jewelry_5,3,OR,"These have been my primary tennis shoes for about 3 months. The style is nice, but they just aren't going to work for me long term.

PROs:
- Great for plantar fascitiis
- Stylish
- Can remove insole and use custom orthotics.
- Great for walking

CONs:
- Expensive
- Odd sizing. I normally wear a size 8 or size 8W. These were too long in the toe area, but too narrow and rubbed my little toes.
- The sole isn't as thick as I'd like
- The arch in the orthotic insoles is a little too much for a low arch / flat feet plantar fascitiis.
- They were not comfortable for standing in for more than an hour.",0
Clothing_Shoes_and_Jewelry_5,4,OR,"After getting a couple hoodies in this brand that both ran a little small, I was afraid that this one might run small too but it definitely does not.

The jacket is a nice lightweight jacket. Its perfect for cool Fall or Spring days or just to wear indoors in cooler weather. I like to send my sons to school with jackets to school to wear indoors during the winter because the classrooms tend to be a little cool.

The material is a 70% polyester and 30% cotton mix. It definitely feels a like a polyester fabric but the cotton helps the material have a little bit more stretch to it.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"I got these one size up for my daughter to wear as indoor slippers. They are perfect! We have wood floors and it is starting to get cold so I bought these for her. I wanted her to be able to have some slippers that would stay on her feet (she's almost 2) and that also looked cute. These are perfect because they have a soft sole, which is the best type of shoe for a little walker. She loves wearing them. Even though they are a little big on her, they stay on because of the ankle strap. They are well made, so they will last long, too.",0
Clothing_Shoes_and_Jewelry_5,4,CG,"Amazon came through once again, and it arrived with a very nice slip on that is very nice and functional. The material is nice, but the zipper is a bit loose. The zipper is a little hard to open, so it will be fine if you don't want to have to pull it open. I will keep it, but I will probably keep it if I need it for my kid. I highly recommend it for any girl. I bought this for my boyfriend and he loves it. It's very pretty.",1
Clothing_Shoes_and_Jewelry_5,5,CG,"I purchased an Mrignt Men's Merrell T-shirt in pink and it fit just fine.  The other pair I had in blue, I didn't have any issues with it.  The color is a little darker in the picture, but it's not really noticeable.  The material is soft and comfortable.  I will probably get another pair soon.I love these shoes! They are very comfortable and look great! I bought 2 pairs.  I have a size 10 foot and they fit perfect!  I'm going to order a",1
Clothing_Shoes_and_Jewelry_5,5,CG,"Bought these just before a trip to the Dominican Republic. I normally wear a size 10 and ordered a size 10.5. I am a 32D, and the XL fit me perfectly. I am a size 8 in boots, so they were perfect. I am still waiting for the XL to arrive. I have a wide foot, so I have to wear these boots all day long. I am very pleased with the quality of these boots.I love these shoes! I have been wearing them for years now and I have never had a problem",1
Clothing_Shoes_and_Jewelry_5,5,OR,"For me this was exactly the size purse I was looking for.  The outside feels really nice and there are tons of compartments. For the price,  this was better than I expected.

You do  get what you pay for though.  The inside feels and looks very cheap and I don't love the feel of the strap.  I took no points off for these issues because they are minor and if I expected a higher quality I should pay more.  This purse was exactly as described and perfect for me.  I would definitely recommend it and when it wears out I will probably buy another.",0
Clothing_Shoes_and_Jewelry_5,5,OR,"Needed a pair of jeans as I've put on some weight and have tons of jeans just sitting in my closet.  As I'm working on losing the extra pounds, can't walk around without bottoms so, looked for some reasonable priced jeans and these fit the bill.  Had enough stretch without bagging.  The length was perfect as I'm not short nor too tall, but sometimes have an issue with the length being too short for regular.  It held up very well to washing and was a bit tight on the first wear, but loosened up very quick.  The are flattering and very easy to move in.",0
Clothing_Shoes_and_Jewelry_5,4,OR,"Thought it was broken at first because I didn't know it is a stop and go winder, it moves for the first hour and rests for 3 hours intervals. Surprisingly, I've used it for a week on my Rolex Perpetual Oyster and it has been keeping perfect time. It is super quiet and has several different modes you can choose from. It also comes with an attachment for different size watch faces. It looks really nice on my nightstand eventhough it is made of plastic it does have a wood finish look and the clear cover prevents dust and dirt from the outside. Let's hope it'll last in the longrun!
l",0
Clothing_Shoes_and_Jewelry_5,1,CG,"Bought this watch thinking it would be the only one. It is a lovely watch, but the time is so small that it looks a bit small. The band is a bit loose, but it's okay. It's a beautiful watch, and I love it. It was a gift for my son. He's a huge fan of the ""durable"" suede shoes. He loves them. He will wear them to the movies and on his feet all summer long. He will be wearing them to work for a few hours.",1
Clothing_Shoes_and_Jewelry_5,5,CG,"I purchased this dress for my daughter and she loves it. She wears it in a casual dress and it fits perfectly. The material is soft, comfortable, and it is made of quality material. It is a little thin on the bottom but I think it will last for a long time. I love the color and the fit. It is a little heavier than I expected but I will keep it. I am very pleased with this dress. I will be ordering more in different colors. Very good.",1
Clothing_Shoes_and_Jewelry_5,4,CG,"I usually wear size 8, but I bought the size 11 in a size 8. 5 and they fit perfectly. The front of the shoe is slightly too tight to take it off but it's okay. The sole is a bit thick but it's not too thick. I love the way the shoes look and feel. They are very comfortable to wear and I love the way they look on me. I bought these for my husband. He loved them and they fit great. He is 5'10"", about 165lbs.",1
